Cotignola,0.07571,0.896787,0.140151,0.10977,0.114484,0.112609,0.112747,0.042195,0.110982,0.178564,0.073898,0.029197,0.084652,0.175746,0.225307,0.078511,0.028448,0.062987,0.018265,cluster4
Faenza,0.097262,0.982912,0.17689,0.351044,0.035838,0.104672,0.483816,0.236625,0.856976,0.675228,0.569144,1,1,0.707836,0.681872,0.610166,0.691404,0.612987,0.703196,cluster3
Fusignano,0.11894,0.734792,0.12826,0.122778,0.12819,0.078901,0.07877,0.040281,0.228517,0.009302,0.11236,0.057786,0.140032,0.187687,0.160651,0.053778,0.013605,0.09026,0.054795,cluster4
Lugo,0.098548,0.825017,0.49549,0.476631,0.497641,0.376209,0.375581,0.256053,1,0.467341,0.213483,0.458637,0.583861,1,0.827053,0.254141,0.092764,0.451299,0.242009,cluster3
'Massa Lombarda',0.102062,0.819549,0.162785,0.155334,0.16215,0.119472,0.119513,0.096072,0.197495,0.051365,0.318064,0.090633,0.178797,0.314925,0.175724,0.074427,0.037724,0.175974,0.141553,cluster4
'Riolo Terme',0.045202,0.987013,0.034853,0.010897,0.011377,0.019434,0.019406,0.042379,0.106467,0.072194,0.088159,0.161192,0.164557,0.077985,0.05831,0.082142,0.034632,0.097403,0.013699,cluster1
Russi,0.094929,0.820916,0.111776,0.179625,0,0,0.148428,0.074434,0.30804,0.107583,0.166811,0.104015,0.311709,0.241791,0.248711,0.072612,0.029066,0.307792,0.383562,cluster4
'Sant Agata sul Santerno',0.111301,0.803828,0.010333,0.041952,0.043801,0.030117,0.030067,0.005649,0.079814,0.019211,0.007779,0.000608,0.046677,0.118284,0.029353,0.009303,0.000618,0.063636,0.045662,cluster0
Solarolo,0.060703,0.942584,0.134492,0.066733,0.069551,0.083281,0.083546,0.046875,0.10501,0.032356,0.072602,0.038929,0.057753,0.098507,0.0476,0.047198,0.006803,0.053896,0.018265,cluster0
'Bagno di Romagna',0.007932,0.98838,0.02698,0.010986,0,0,0.007215,0.01737,0.121322,0.087159,0.140882,0.31691,0.217563,0.074254,0.081317,0.115498,0.030303,0.122727,0.118721,cluster1
Bertinoro,0.067896,0.973342,0.143185,0.083026,0,0,0.071106,0.067692,0.211622,0.135693,0.143475,0.161192,0.223892,0.144776,0.158667,0.107783,0.042672,0.257143,0.200913,cluster4
Borghi,0.032974,0.825017,0.002132,0.002022,0,0,0.003865,0.009937,0.083163,0.034176,0.008211,0.107664,0.050633,0.020149,0.0357,0.024733,0.008658,0.07987,0.045662,cluster2
'Castrocaro Terme e Terra del Sole',0.057721,0.98838,0.014105,0.007225,0,0,0.00947,0.017066,0.099184,0.085743,0.023768,0.118005,0.153481,0.072761,0.05355,0.079873,0.06679,0.041558,0.004566,cluster1
Cesenatico,0.206415,0.809979,0.793915,0.377758,0.047604,0.010117,0.144899,0.22515,0.468832,0.704348,0.037597,0.110097,0.191456,0.308582,0.664419,0.3027,0.325912,0.307143,0.068493,cluster3
'Civitella di Romagna',0.010355,0.991798,0.011481,0.004564,0,0,0.008685,0.02182,0.129333,0.060667,0.016422,0.229927,0.094937,0.052612,0.067037,0.064216,0.009895,0.09026,0.150685,cluster2
Dovadola,0.013498,0.994532,0.011727,0.006021,0,0,0.005709,0.010147,0.026944,0.015976,0.054883,0.097932,0.054589,0.013433,0.006743,0.029272,0.016698,0.06039,0.018265,cluster2
Forlimpopoli,0.195128,0.962406,0.196818,0.191934,0,0,0.074966,0.07258,0.206525,0.118908,0.175022,0.150243,0.193038,0.151119,0.193971,0.14772,0.054422,0.154545,0.054795,cluster5
Galeata,0.013211,0.992481,0.002542,0.000996,0,0,0.004416,0.011793,0.06321,0.056825,0.003457,0.187956,0.063291,0.019776,0.021817,0.039029,0.005566,0.073377,0.009132,cluster2
Gambettola,0.496254,0.849624,0.121863,0.152034,0,0,0.024926,0.017131,0.138072,0.091405,0.134399,0.009124,0.028481,0.100373,0.205871,0.096437,0.081014,0.12987,0.068493,cluster5
Gatteo,0.228427,0.822967,0.317123,0.132396,0.016484,0.001305,0.045267,0.057667,0.078794,0.070374,0.270527,0,0.008703,0.08694,0.168981,0.088269,0.037724,0.098052,0.027397,cluster5
Longiano,0.108981,0.855092,0.038954,0.038636,0,0,0.015519,0.018317,0.097291,0.11365,0.017718,0.121046,0.061709,0.022761,0.07735,0.049694,0.03525,0.105844,0.09589,cluster1
Meldola,0.044414,0.987013,0.030015,0.011001,0,0,0.014555,0.033791,0.132246,0.161375,0.213483,0.256083,0.16693,0.095149,0.149544,0.117313,0.053185,0.221429,0.296804,cluster1
'Mercato Saraceno',0.023704,0.96514,0.030753,0.010689,0,0,0.013247,0.031235,0.106467,0.077452,0.248055,0.254258,0.171677,0.069403,0.080524,0.114364,0.04329,0.134416,0.146119,cluster1
Modigliana,0.014847,0.994532,0.036165,0.00999,0,0,0.008136,0.025541,0.113895,0.063296,0.073034,0.372263,0.095728,0.014925,0.033717,0.066258,0.028448,0.13961,0.031963,cluster1
Montiano,0.064931,0.864662,0.00082,0.000595,0,0,0.001104,0.002171,0.052724,0.013145,0.001729,0.107664,0.001582,0.008209,0.01785,0.03381,0.009276,0.024675,0.009132,cluster2
'Portico e San Benedetto',0.003414,0.989747,0.00164,0.000743,0,0,0.003522,0.007099,0.044859,0.005056,0.002161,0.107056,0.071203,0.008209,0,0.020649,0.025356,0.012987,0,cluster2
Predappio,0.023691,0.993165,0.049369,0.016055,0,0,0.010535,0.025882,0.125255,0.078868,0.069144,0.125912,0.175633,0.071642,0.088854,0.051509,0.027829,0.095455,0.059361,cluster1
Premilcuore,0.001694,0.992481,0.006479,0.001174,0,0,0.003069,0.009817,0.038742,0.01092,0.01815,0.138686,0.021361,0.005597,0.001983,0.025641,0.029685,0.015584,0,cluster2
'Rocca San Casciano',0.012233,0.994532,0.010661,0.006006,0,0,0.005722,0.010487,0.034081,0.011931,0.099827,0.071776,0.087816,0.038433,0.01785,0.04629,0.027211,0.053896,0.009132,cluster2
Roncofreddo,0.022593,0.922761,0.000902,0.000268,0,0,0.002483,0.005894,0.103554,0.034378,0.05618,0.114355,0.081487,0.028358,0.05355,0.06172,0.022882,0.066883,0.041096,cluster2
'San Mauro Pascoli',0.248039,0.819549,0.118173,0.162752,0.006829,0.000649,0.055191,0.079362,0.109671,0.161173,0.111495,0.038929,0.053006,0.08097,0.176121,0.118448,0.07483,0.196753,0.164384,cluster5
'Santa Sofia',0.008842,0.991798,0.021404,0.004683,0,0,0.003144,0.00952,0.126129,0.059858,0.009507,0.111922,0.115506,0.06194,0.076954,0.076469,0.0235,0.103896,0.105023,cluster1
Sarsina,0.011081,0.981545,0.001312,0.000282,0,0,0.006009,0.017822,0.10603,0.019211,0.083838,0.150852,0.118671,0.075,0.06188,0.073519,0.019171,0.092208,0.059361,cluster2
'Savignano sul Rubicone',0.273828,0.829118,0.160489,0.084438,0.001909,0.000423,0.043448,0.059817,0.188611,0.118504,0.377701,0.110706,0.066456,0.138433,0.307021,0.187429,0.097093,0.119481,0.059361,cluster5
'Sogliano al Rubicone',0.011332,0.887218,0.005659,0.001858,0,0,0.004938,0.01295,0.129042,0.04004,0.034572,0.24635,0.240506,0.033209,0.050377,0.038121,0.014842,0.107143,0.123288,cluster2
Tredozio,0.005611,0.994532,0.009431,0.002735,0,0,0.001739,0.005339,0.055054,0.003236,0.067848,0.170925,0.02057,0.012313,0.01071,0.022918,0.01979,0.035065,0.031963,cluster2
Verghereto,0.004545,1,0.00082,0.000149,0,0,0.001229,0.004096,0.089281,0.09363,0.044512,0.142336,0.123418,0.065299,0.154701,0.104833,0.039579,0.096753,0.054795,cluster2
'Bellaria-Igea Marina',0.388,0.807929,0.457192,0.276313,0.067921,0.006462,0.058269,0.056724,0.2291,0.237209,0.462835,0.008516,0.057753,0.208209,0.345101,0.239165,0.288806,0.402597,0.182648,cluster5
Cattolica,1,0.808612,0.030917,0.219049,0.001397,0.000988,0.013781,0.004373,0.21337,0.174924,0.435609,0.058394,0.204114,0.371642,0.360968,0.256183,0.337662,0.244805,0.16895,cluster5
Coriano,0.080097,0.814764,0.018944,0.008518,0,0,0.013528,0.015442,0.184532,0.158544,0.04624,0.029197,0.068038,0.050746,0.183261,0.105287,0.022882,0.198052,0.091324,cluster1
Gemmano,0.020649,0.795625,0.000492,0.000104,0,0,0.001229,0.003589,0.040489,0.018605,0.020311,0.065085,0.075949,0.006343,0.011503,0.007715,0.000618,0.042857,0.059361,cluster2
'Misano Adriatico',0.214279,0.815448,0.047236,0.086639,0.002297,0.001624,0.027804,0.022899,0.133702,0.264914,0.140449,0.122263,0.06962,0.078731,0.184847,0.119582,0.122449,0.047403,0.123288,cluster1
Mondaino,0.024149,0.822967,0,0,0,0,0,0,0.043111,0.026087,0.017286,0.079075,0.026108,0.008582,0.02023,0.031087,0.017316,0.052597,0.059361,cluster2
'Montefiore Conca',0.035702,0.820916,0.00041,0.000074,0,0,0.0005,0.001573,0.080105,0.01274,0,0.216545,0.008703,0.002985,0.02142,0.019514,0.025356,0.07013,0.09589,cluster2
Montegridolfo,0.051054,0.822967,0,0,0,0,0,0,0.010195,0.041052,0.00605,0.020073,0.025316,0.015672,0.012297,0.009076,0.001855,0.017532,0.004566,cluster2
'Morciano di Romagna',0.464857,0.817498,0.000492,0.000164,0,0,0.00179,0.00512,0.041655,0.171891,0.020311,0.06691,0.086234,0.026119,0.096787,0.051736,0.079777,0.124026,0.054795,cluster1
Riccione,0.720993,0.810663,0.197064,0.375557,0.003368,0.00253,0.038712,0.028781,0.228517,1,0.090752,0.008516,0.060918,0.400373,0.846489,0.534604,0.619048,0.123377,0.022831,cluster5
Saludecio,0.031129,0.821599,0,0,0,0,0,0,0.056073,0.082912,0.054019,0.120438,0.094146,0.035448,0.050774,0.069435,0.03525,0.111039,0.09589,cluster2
'San Clemente',0.095446,0.818182,0.005002,0.001308,0,0,0.002974,0.007146,0.043839,0.067341,0.116681,0.046229,0.038766,0.035448,0.034907,0.066712,0.024737,0.058442,0.100457,cluster2
'San Giovanni in Marignano',0.158597,0.816815,0.030015,0.011551,0,0,0.00821,0.010076,0.147393,0.134075,0.100691,0.057786,0.116297,0.058582,0.191591,0.113229,0.021645,0.172078,0.214612,cluster1
'Santarcangelo di Romagna',0.176736,0.832536,0.309578,0.10647,0,0,0.05851,0.110631,0.349257,0.345602,0.040622,0.071776,0.060918,0.149627,0.304244,0.250057,0.11812,0.378571,0.579909,cluster5
Verucchio,0.131277,0.803828,0.002624,0.045742,0,0,0.011116,0.018313,0.121905,0.116077,0.179775,0.193431,0.04193,0.042164,0.14161,0.177672,0.178108,0.273377,0.598174,cluster5
Casteldelci,0.001675,0.994532,0.000492,0.000104,0,0,0.000859,0.002756,0.047335,0.001213,0.013397,0.086375,0.059335,0.004851,0.009123,0.042432,0.006803,0.042857,0.018265,cluster2
Maiolo,0.011031,0.784689,0.001066,0.000208,0,0,0.003187,0.009885,0,0.000202,0.197061,0.116788,0.022943,0,0.036493,0.032221,0.003092,0.106494,0.031963,cluster2
Novafeltria,0.060295,0.851675,0.005987,0.00162,0,0,0.006406,0.017757,0.176668,0.073407,0.074762,0.181873,0.161392,0.116418,0.113844,0.135693,0.072975,0.124026,0.045662,cluster2
Pennabilli,0.013189,0.861928,0.001558,0.000505,0,0,0.003189,0.010009,0.185698,0.018807,0.026361,0.248783,0.108386,0.149627,0.06783,0.093488,0.012369,0.211039,0.050228,cluster2
'San Leo',0.018441,0.773753,0.003444,0.000669,0,0,0.009405,0.029195,0.106175,0.042265,0.005618,0.200122,0.128956,0.039179,0.038477,0.058089,0.016698,0.105195,0.109589,cluster2
'Sant Agata Feltria',0.008453,0.901572,0.001394,0.000268,0,0,0.003129,0.009967,0.030294,0.121739,0.07822,0.057178,0.212025,0.077612,0.050774,0.08668,0.021027,0.088312,0.127854,cluster2
Talamello,0.036261,0.809296,0.000738,0.000297,0,0,0.000927,0.002395,0.003059,0.0182,0.053587,0.04562,0,0.002985,0.001983,0.02133,0.028448,0.038312,0.018265,cluster2
'Poggio Torriana',0.052809,0.822283,0.005495,0.001501,0,0,0.010375,0.028765,0.100058,0.077654,0.057476,0.094891,0.05538,0.032463,0.083697,0.075562,0.012987,0.08961,0.077626,cluster2
'Montescudo-Monte Colombo',0.075352,0.817498,0.000738,0.000238,0,0,0.003733,0.009415,0.056219,0.236198,0.039758,0.090024,0.082278,0.070896,0.094407,0.127751,0.042672,0.152597,0.045662,cluster1
